Date,PETR3,VALE3
2019-06-26,30.549999237060547,51.58000183105469
2019-06-27,29.889999389648438,51.70000076293945
2019-06-28,30.020000457763672,51.81999969482422
2019-07-01,29.920000076293945,53.650001525878906
2019-07-02,29.469999313354492,51.38999938964844
2019-07-03,29.770000457763672,51.290000915527344
2019-07-04,30.15999984741211,51.66999816894531
2019-07-05,30.030000686645508,50.36000061035156
2019-07-08,30.610000610351562,50.95000076293945
2019-07-10,30.719999313354492,52.130001068115234
2019-07-11,31.299999237060547,52.04999923706055
2019-07-12,31.5,51.810001373291016
2019-07-15,30.969999313354492,52.689998626708984
2019-07-16,30.600000381469727,53.04999923706055
2019-07-17,30.399999618530273,52.689998626708984
2019-07-18,30.06999969482422,52.59000015258789
2019-07-19,30.059999465942383,52.720001220703125
2019-07-22,30.100000381469727,52.45000076293945
2019-07-23,30.25,51.7599983215332
2019-07-24,30.0,50.650001525878906
2019-07-25,29.459999084472656,50.4900016784668
2019-07-26,28.540000915527344,50.22999954223633
2019-07-29,28.889999389648438,50.2599983215332
2019-07-30,28.700000762939453,50.0099983215332
2019-07-31,28.790000915527344,49.810001373291016
2019-08-01,28.350000381469727,48.400001525878906
2019-08-02,29.209999084472656,47.84000015258789
2019-08-05,28.0,46.0
2019-08-06,28.469999313354492,46.619998931884766
2019-08-07,28.200000762939453,46.47999954223633
2019-08-08,28.8700008392334,47.18000030517578
2019-08-09,28.6200008392334,45.4900016784668
2019-08-12,27.850000381469727,45.15999984741211
2019-08-13,27.959999084472656,46.5
2019-08-14,27.100000381469727,44.880001068115234
2019-08-15,26.5,43.88999938964844
2019-08-16,26.3799991607666,43.689998626708984
2019-08-19,26.739999771118164,43.650001525878906
2019-08-20,26.489999771118164,43.84000015258789
2019-08-21,27.899999618530273,44.150001525878906
2019-08-22,27.6299991607666,43.88999938964844
2019-08-23,26.760000228881836,43.279998779296875
2019-08-26,26.40999984741211,42.79999923706055
2019-08-27,26.90999984741211,43.31999969482422
2019-08-28,27.100000381469727,43.47999954223633
2019-08-29,28.1200008392334,45.099998474121094
2019-08-30,28.270000457763672,45.56999969482422
2019-09-02,27.969999313354492,46.0099983215332
2019-09-03,28.110000610351562,45.52000045776367
2019-09-04,28.81999969482422,46.52000045776367
2019-09-05,29.0,46.52000045776367
2019-09-06,29.190000534057617,46.45000076293945
2019-09-09,29.770000457763672,47.88999938964844
2019-09-10,30.0,48.2400016784668
2019-09-11,29.469999313354492,47.95000076293945
2019-09-12,29.829999923706055,49.689998626708984
2019-09-13,29.65999984741211,49.790000915527344
2019-09-16,31.0,48.59000015258789
2019-09-17,30.520000457763672,48.900001525878906
2019-09-18,30.020000457763672,48.400001525878906
2019-09-19,30.239999771118164,48.31999969482422
2019-09-20,30.31999969482422,48.41999816894531
2019-09-23,30.450000762939453,48.099998474121094
2019-09-24,30.059999465942383,46.93000030517578
2019-09-25,30.100000381469727,47.86000061035156
2019-09-26,30.350000381469727,47.86000061035156
2019-09-27,30.420000076293945,47.65999984741211
2019-09-30,30.149999618530273,47.75
2019-10-01,29.979999542236328,47.709999084472656
2019-10-02,28.899999618530273,45.099998474121094
2019-10-03,29.1200008392334,45.439998626708984
2019-10-04,28.850000381469727,46.59000015258789
2019-10-07,28.399999618530273,46.040000915527344
2019-10-08,28.219999313354492,45.31999969482422
2019-10-09,28.93000030517578,45.66999816894531
2019-10-10,29.06999969482422,47.2400016784668
2019-10-11,29.5,48.63999938964844
2019-10-14,29.670000076293945,47.9900016784668
2019-10-15,30.06999969482422,47.90999984741211
2019-10-16,30.489999771118164,46.79999923706055
2019-10-17,30.200000762939453,46.709999084472656
2019-10-18,29.950000762939453,46.029998779296875
2019-10-21,30.350000381469727,47.209999084472656
2019-10-22,31.280000686645508,47.29999923706055
2019-10-23,31.43000030517578,47.11000061035156
2019-10-24,30.809999465942383,46.75
2019-10-25,31.709999084472656,48.560001373291016
2019-10-28,31.950000762939453,48.70000076293945
2019-10-29,32.2400016784668,48.650001525878906
2019-10-30,32.630001068115234,48.59000015258789
2019-10-31,32.70000076293945,47.20000076293945
2019-11-01,32.7400016784668,48.439998626708984
2019-11-04,32.970001220703125,49.81999969482422
2019-11-05,32.54999923706055,49.869998931884766
2019-11-06,32.40999984741211,49.689998626708984
2019-11-07,33.45000076293945,50.11000061035156
2019-11-08,32.90999984741211,49.18000030517578
2019-11-11,33.13999938964844,48.130001068115234
2019-11-12,32.52000045776367,47.900001525878906
2019-11-13,32.400001525878906,47.119998931884766
2019-11-14,31.709999084472656,47.0
2019-11-18,31.700000762939453,47.61000061035156
2019-11-19,31.25,48.16999816894531
2019-11-21,32.08000183105469,48.41999816894531
2019-11-22,32.220001220703125,50.029998779296875
2019-11-25,32.02000045776367,50.86000061035156
2019-11-26,31.389999389648438,51.220001220703125
2019-11-27,31.450000762939453,50.58000183105469
2019-11-28,31.59000015258789,50.369998931884766
2019-11-29,31.200000762939453,49.97999954223633
2019-12-02,31.15999984741211,51.34000015258789
2019-12-03,31.06999969482422,50.41999816894531
2019-12-04,31.450000762939453,50.91999816894531
2019-12-05,31.860000610351562,50.95000076293945
2019-12-06,32.06999969482422,51.349998474121094
2019-12-09,32.22999954223633,51.439998626708984
2019-12-10,32.43000030517578,51.20000076293945
2019-12-11,32.439998626708984,51.83000183105469
2019-12-12,32.869998931884766,52.95000076293945
2019-12-13,31.329999923706055,53.7599983215332
2019-12-16,31.09000015258789,53.34000015258789
2019-12-17,31.520000457763672,53.41999816894531
2019-12-18,32.349998474121094,53.470001220703125
2019-12-19,32.29999923706055,54.0
2019-12-20,31.93000030517578,54.790000915527344
2019-12-23,32.400001525878906,54.58000183105469
2019-12-26,32.689998626708984,54.790000915527344
2019-12-27,32.16999816894531,53.599998474121094
2019-12-30,32.0,53.29999923706055
2020-01-02,32.79999923706055,54.33000183105469
2020-01-03,31.989999771118164,53.93000030517578
2020-01-06,33.029998779296875,53.61000061035156
2020-01-07,32.58000183105469,54.0
2020-01-08,32.04999923706055,54.0099983215332
2020-01-09,32.22999954223633,53.29999923706055
2020-01-10,32.099998474121094,53.36000061035156
2020-01-13,32.09000015258789,55.29999923706055
2020-01-14,31.829999923706055,55.63999938964844
2020-01-15,31.1200008392334,55.459999084472656
2020-01-16,31.219999313354492,55.16999816894531
2020-01-17,31.850000381469727,57.0
2020-01-20,31.979999542236328,57.36000061035156
2020-01-21,31.020000457763672,56.029998779296875
2020-01-22,31.020000457763672,56.29999923706055
2020-01-23,31.229999542236328,55.5
2020-01-24,31.110000610351562,53.79999923706055
2020-01-27,29.799999237060547,50.5099983215332
2020-01-28,30.5,51.20000076293945
2020-01-29,30.360000610351562,50.75
2020-01-30,30.989999771118164,51.5
2020-01-31,30.350000381469727,50.27000045776367
2020-02-03,30.010000228881836,50.90999984741211
2020-02-04,30.75,52.27000045776367
2020-02-05,30.479999542236328,52.9900016784668
2020-02-06,31.299999237060547,53.279998779296875
2020-02-07,31.459999084472656,52.099998474121094
2020-02-10,31.579999923706055,50.189998626708984
2020-02-11,32.0099983215332,52.04999923706055
2020-02-12,32.54999923706055,53.06999969482422
2020-02-13,31.93000030517578,52.13999938964844
2020-02-14,31.6200008392334,51.0
2020-02-17,31.700000762939453,53.40999984741211
2020-02-18,31.940000534057617,52.79999923706055
2020-02-19,32.56999969482422,52.810001373291016
2020-02-20,31.75,52.20000076293945
2020-02-21,30.850000381469727,50.130001068115234
2020-02-26,27.780000686645508,45.349998474121094
2020-02-27,26.829999923706055,44.470001220703125
2020-02-28,27.149999618530273,44.310001373291016
2020-03-02,28.100000381469727,46.36000061035156
2020-03-03,27.5,46.349998474121094
2020-03-04,28.219999313354492,48.56999969482422
2020-03-05,26.809999465942383,46.849998474121094
2020-03-06,24.059999465942383,44.61000061035156
2020-03-09,16.920000076293945,37.83000183105469
2020-03-10,18.360000610351562,44.810001373291016
2020-03-11,16.3700008392334,40.7400016784668
2020-03-12,12.920000076293945,35.349998474121094
2020-03-13,15.859999656677246,42.900001525878906
2020-03-16,13.130000114440918,39.040000915527344
2020-03-17,13.079999923706055,41.5099983215332
2020-03-18,11.050000190734863,38.650001525878906
2020-03-19,12.449999809265137,36.400001525878906
2020-03-20,12.220000267028809,35.189998626708984
2020-03-23,11.619999885559082,34.099998474121094
2020-03-24,13.470000267028809,37.63999938964844
2020-03-25,14.550000190734863,40.849998474121094
2020-03-26,14.600000381469727,42.0
2020-03-27,13.029999732971191,40.099998474121094
2020-03-30,13.4399995803833,41.77000045776367
2020-03-31,14.140000343322754,43.220001220703125
2020-04-01,14.210000038146973,43.369998931884766
2020-04-02,15.430000305175781,42.779998779296875
2020-04-03,15.319999694824219,40.5
2020-04-06,16.149999618530273,43.130001068115234
2020-04-07,16.559999465942383,43.779998779296875
2020-04-08,17.5,43.5099983215332
2020-04-09,16.860000610351562,43.279998779296875
2020-04-13,17.299999237060547,44.56999969482422
2020-04-14,17.18000030517578,44.529998779296875
2020-04-15,16.6200008392334,43.189998626708984
2020-04-16,16.1299991607666,42.7599983215332
2020-04-17,16.700000762939453,44.0
2020-04-20,16.549999237060547,42.459999084472656
2020-04-22,17.149999618530273,42.900001525878906
2020-04-23,17.34000015258789,43.5099983215332
2020-04-24,16.06999969482422,43.7599983215332
2020-04-27,16.799999237060547,44.54999923706055
2020-04-28,18.020000457763672,44.61000061035156
2020-04-29,19.0,46.72999954223633
2020-04-30,18.649999618530273,44.86000061035156
2020-05-04,18.049999237060547,43.93000030517578
2020-05-05,18.670000076293945,43.70000076293945
2020-05-06,17.940000534057617,44.33000183105469
2020-05-07,18.299999237060547,46.04999923706055
2020-05-08,19.549999237060547,48.849998474121094
2020-05-11,19.030000686645508,47.72999954223633
2020-05-12,18.8700008392334,47.459999084472656
2020-05-13,18.1299991607666,48.540000915527344
2020-05-14,17.690000534057617,48.09000015258789
2020-05-15,17.700000762939453,48.04999923706055
2020-05-18,19.420000076293945,51.2599983215332
2020-05-19,19.299999237060547,52.29999923706055
2020-05-20,19.8799991607666,52.5
2020-05-21,19.950000762939453,51.130001068115234
2020-05-22,19.520000457763672,50.27000045776367
2020-05-25,20.34000015258789,50.099998474121094
2020-05-26,20.549999237060547,49.20000076293945
2020-05-27,20.649999618530273,50.63999938964844
2020-05-28,20.559999465942383,50.09000015258789
2020-05-29,20.84000015258789,53.0
2020-06-01,20.950000762939453,53.41999816894531
2020-06-02,21.860000610351562,53.41999816894531
2020-06-03,22.059999465942383,53.65999984741211
2020-06-04,22.15999984741211,55.65999984741211
2020-06-05,22.850000381469727,54.61000061035156
2020-06-08,23.350000381469727,54.779998779296875
2020-06-09,22.690000534057617,54.9900016784668
2020-06-10,22.020000457763672,54.20000076293945
2020-06-12,21.239999771118164,53.400001525878906
2020-06-15,21.31999969482422,53.880001068115234
2020-06-16,22.200000762939453,55.38999938964844
2020-06-17,22.25,56.20000076293945
2020-06-18,22.600000381469727,56.16999816894531
2020-06-19,22.280000686645508,55.16999816894531
2020-06-22,21.8700008392334,55.0
2020-06-23,22.510000228881836,55.59000015258789
2020-06-24,21.90999984741211,55.38999938964844
2020-06-25,22.3700008392334,56.0
2020-06-26,21.8799991607666,55.619998931884766
2020-06-29,22.559999465942383,55.630001068115234
2020-06-30,22.34000015258789,55.91999816894531
2020-07-01,22.360000610351562,54.540000915527344
2020-07-02,22.639999389648438,55.4900016784668
2020-07-03,22.5,55.2599983215332
2020-07-06,23.149999618530273,56.56999969482422
2020-07-07,22.760000228881836,56.369998931884766
2020-07-08,23.31999969482422,57.31999969482422
2020-07-09,22.649999618530273,56.41999816894531
2020-07-10,23.0,56.970001220703125
2020-07-13,22.850000381469727,57.650001525878906
2020-07-14,23.639999389648438,61.70000076293945
2020-07-15,24.200000762939453,61.790000915527344
2020-07-16,23.6299991607666,60.119998931884766
2020-07-17,23.649999618530273,61.040000915527344
2020-07-20,23.5,60.79999923706055
2020-07-21,23.989999771118164,59.70000076293945
2020-07-22,23.739999771118164,59.2400016784668
2020-07-23,23.229999542236328,58.849998474121094
2020-07-24,23.329999923706055,58.599998474121094
2020-07-27,23.770000457763672,61.369998931884766
2020-07-28,23.389999389648438,60.34000015258789
2020-07-29,23.829999923706055,62.95000076293945
2020-07-30,23.31999969482422,61.27000045776367
2020-07-31,22.700000762939453,60.709999084472656
2020-08-03,22.34000015258789,60.2599983215332
2020-08-04,22.309999465942383,60.70000076293945
2020-08-05,23.75,62.189998626708984
2020-08-06,23.829999923706055,61.83000183105469
2020-08-07,23.309999465942383,60.45000076293945
2020-08-10,24.100000381469727,62.20000076293945
2020-08-11,23.690000534057617,60.279998779296875
2020-08-12,24.049999237060547,61.5
2020-08-13,23.34000015258789,60.349998474121094
2020-08-14,23.25,61.349998474121094
2020-08-17,23.260000228881836,62.22999954223633
2020-08-18,23.610000610351562,63.060001373291016
2020-08-19,23.510000228881836,62.38999938964844
2020-08-20,23.260000228881836,62.95000076293945
2020-08-21,23.079999923706055,62.20000076293945
2020-08-24,23.540000915527344,62.959999084472656
2020-08-25,23.43000030517578,61.619998931884766
2020-08-26,22.760000228881836,61.75
2020-08-27,22.649999618530273,60.790000915527344
2020-08-28,23.110000610351562,61.099998474121094
2020-08-31,22.31999969482422,59.68000030517578
2020-09-01,23.360000610351562,61.7599983215332
2020-09-02,23.299999237060547,61.31999969482422
2020-09-03,23.299999237060547,59.31999969482422
2020-09-04,23.329999923706055,60.4900016784668
2020-09-08,22.520000457763672,59.27000045776367
2020-09-09,23.020000457763672,60.0
2020-09-10,22.149999618530273,58.529998779296875
2020-09-11,22.040000915527344,61.95000076293945
2020-09-14,21.81999969482422,61.90999984741211
2020-09-15,21.8700008392334,62.599998474121094
2020-09-16,21.950000762939453,60.970001220703125
2020-09-17,22.440000534057617,62.08000183105469
2020-09-18,21.940000534057617,61.65999984741211
2020-09-21,21.280000686645508,60.0
2020-09-22,21.270000457763672,57.810001373291016
2020-09-23,20.75,59.099998474121094
2020-09-24,20.899999618530273,58.65999984741211
2020-09-25,20.68000030517578,59.25
2020-09-28,20.18000030517578,58.779998779296875
2020-09-29,19.610000610351562,58.349998474121094
2020-09-30,19.770000457763672,59.11000061035156
2020-10-01,19.950000762939453,58.86000061035156
2020-10-02,19.18000030517578,58.31999969482422
2020-10-05,20.1200008392334,59.59000015258789
2020-10-06,19.989999771118164,58.619998931884766
2020-10-07,19.90999984741211,60.16999816894531
2020-10-08,20.59000015258789,61.290000915527344
2020-10-09,19.90999984741211,61.599998474121094
2020-10-13,20.1299991607666,62.13999938964844
2020-10-14,20.010000228881836,63.0
2020-10-15,19.790000915527344,62.470001220703125
2020-10-16,19.299999237060547,62.2400016784668
2020-10-19,19.510000228881836,61.95000076293945
2020-10-20,20.18000030517578,61.84000015258789
2020-10-21,20.170000076293945,62.849998474121094
2020-10-22,20.809999465942383,63.099998474121094
2020-10-23,20.489999771118164,63.45000076293945
2020-10-26,20.200000762939453,62.5
2020-10-27,19.860000610351562,62.529998779296875
2020-10-28,18.639999389648438,60.2599983215332
2020-10-29,19.329999923706055,62.02000045776367
2020-10-30,19.0,60.54999923706055
2020-11-03,19.75,63.34000015258789
2020-11-04,19.84000015258789,61.58000183105469
2020-11-05,19.940000534057617,62.54999923706055
2020-11-06,19.8700008392334,63.189998626708984
2020-11-09,21.899999618530273,63.189998626708984
2020-11-10,23.639999389648438,63.15999984741211
2020-11-11,23.6200008392334,63.599998474121094
2020-11-12,22.649999618530273,62.66999816894531
2020-11-13,23.18000030517578,63.25
2020-11-16,23.93000030517578,64.91999816894531
2020-11-17,24.200000762939453,66.97000122070312
2020-11-18,24.229999542236328,66.44999694824219
2020-11-19,24.450000762939453,67.72000122070312
2020-11-23,25.479999542236328,71.29000091552734
2020-11-24,26.84000015258789,74.80000305175781
2020-11-25,26.65999984741211,75.5
2020-11-26,26.25,76.56999969482422
2020-11-27,25.899999618530273,78.44000244140625
2020-11-30,25.549999237060547,78.0
2020-12-01,26.299999237060547,81.25
2020-12-02,26.65999984741211,79.83999633789062
2020-12-03,27.200000762939453,78.95999908447266
2020-12-04,28.100000381469727,81.9800033569336
2020-12-07,27.469999313354492,82.94999694824219
2020-12-08,27.229999542236328,82.9000015258789
2020-12-09,27.260000228881836,82.69999694824219
2020-12-10,28.25,85.0
2020-12-11,28.010000228881836,84.86000061035156
2020-12-14,27.889999389648438,83.55000305175781
2020-12-15,28.25,84.5
2020-12-16,28.559999465942383,86.22000122070312
2020-12-17,28.920000076293945,87.19999694824219
2020-12-18,28.6200008392334,87.80000305175781
2020-12-21,27.559999465942383,86.86000061035156
2020-12-22,27.84000015258789,86.94000244140625
2020-12-23,28.440000534057617,87.36000061035156
2020-12-28,28.649999618530273,87.30999755859375
2020-12-29,28.670000076293945,87.06999969482422
2020-12-30,28.850000381469727,87.44999694824219
2021-01-04,29.5,91.45999908447266
2021-01-05,30.399999618530273,93.0
2021-01-06,30.75,96.05000305175781
2021-01-07,31.649999618530273,102.31999969482422
2021-01-08,31.59000015258789,102.0
2021-01-11,31.290000915527344,101.9800033569336
2021-01-12,31.18000030517578,99.19000244140625
2021-01-13,29.739999771118164,96.22000122070312
2021-01-14,29.860000610351562,97.80000305175781
2021-01-15,28.809999465942383,93.55000305175781
2021-01-18,28.760000228881836,94.30999755859375
2021-01-19,29.1200008392334,94.05999755859375
2021-01-20,28.6299991607666,92.31999969482422
2021-01-21,28.09000015258789,93.36000061035156
2021-01-22,27.729999542236328,93.16999816894531
2021-01-26,27.600000381469727,91.75
2021-01-27,27.979999542236328,89.19999694824219
2021-01-28,28.600000381469727,91.0999984741211
2021-01-29,27.329999923706055,87.94999694824219
2021-02-01,28.110000610351562,91.2699966430664
2021-02-02,29.079999923706055,87.66000366210938
2021-02-03,29.299999237060547,90.43000030517578
2021-02-04,29.270000457763672,89.29000091552734
2021-02-05,29.68000030517578,92.69000244140625
2021-02-08,28.450000762939453,94.01000213623047
2021-02-09,27.709999084472656,94.25
2021-02-10,28.049999237060547,94.69999694824219
2021-02-11,28.309999465942383,93.0999984741211
2021-02-12,28.5,93.88999938964844
2021-02-17,29.68000030517578,96.3499984741211
2021-02-18,29.43000030517578,97.4000015258789
2021-02-19,27.100000381469727,97.7699966430664
2021-02-22,21.549999237060547,95.3499984741211
2021-02-23,23.479999542236328,96.94999694824219
2021-02-24,23.780000686645508,97.93000030517578
2021-02-25,22.940000534057617,95.70999908447266
2021-02-26,22.149999618530273,94.5199966430664
2021-03-01,22.010000228881836,98.56999969482422
2021-03-02,21.90999984741211,101.5999984741211
2021-03-03,20.969999313354492,100.3499984741211
2021-03-04,21.8700008392334,98.86000061035156
2021-03-05,22.059999465942383,100.20999908447266
2021-03-08,21.0,99.66999816894531
2021-03-09,21.389999389648438,98.66999816894531
2021-03-10,22.290000915527344,97.1500015258789
2021-03-11,22.950000762939453,99.69999694824219
2021-03-12,22.700000762939453,97.4000015258789
2021-03-15,23.260000228881836,96.81999969482422
2021-03-16,22.90999984741211,96.51000213623047
2021-03-17,23.639999389648438,97.9000015258789
2021-03-18,22.969999313354492,96.16000366210938
2021-03-19,23.520000457763672,94.77999877929688
2021-03-22,23.079999923706055,93.20999908447266
2021-03-23,22.549999237060547,91.05999755859375
2021-03-24,22.530000686645508,93.1500015258789
2021-03-25,22.959999084472656,92.44000244140625
2021-03-26,23.299999237060547,95.52999877929688
2021-03-29,23.649999618530273,97.9800033569336
2021-03-30,23.579999923706055,97.06999969482422
2021-03-31,23.940000534057617,97.97000122070312
2021-04-01,23.6200008392334,97.38999938964844
2021-04-05,23.8700008392334,103.38999938964844
2021-04-06,23.690000534057617,102.05000305175781
2021-04-07,23.799999237060547,104.55999755859375
2021-04-08,23.399999618530273,104.5
2021-04-09,23.5,103.0
2021-04-12,23.739999771118164,103.4000015258789
2021-04-13,23.739999771118164,103.58000183105469
2021-04-14,24.1200008392334,107.0
2021-04-15,22.920000076293945,108.20999908447266
2021-04-16,22.649999618530273,108.66999816894531
2021-04-19,23.790000915527344,107.7300033569336
2021-04-20,23.200000762939453,106.16000366210938
2021-04-22,23.209999084472656,106.2300033569336
2021-04-23,23.270000457763672,107.98999786376953
2021-04-26,23.299999237060547,108.56999969482422
2021-04-27,22.739999771118164,110.12000274658203
2021-04-28,23.549999237060547,111.91999816894531
2021-04-29,23.079999923706055,111.94999694824219
2021-04-30,23.100000381469727,109.0199966430664
2021-05-03,23.010000228881836,108.45999908447266
2021-05-04,22.479999542236328,110.0999984741211
2021-05-05,23.399999618530273,110.70999908447266
2021-05-06,23.06999969482422,115.05000305175781
2021-05-07,23.93000030517578,115.44999694824219
2021-05-10,24.229999542236328,114.69000244140625
2021-05-11,24.549999237060547,118.72000122070312
2021-05-12,24.239999771118164,114.33000183105469
2021-05-13,24.5,112.48999786376953
2021-05-14,25.639999389648438,110.55999755859375
2021-05-17,25.940000534057617,113.45999908447266
2021-05-18,25.600000381469727,114.5999984741211
2021-05-19,25.520000457763672,112.25
2021-05-20,25.170000076293945,111.11000061035156
2021-05-21,25.420000076293945,109.4000015258789
2021-05-24,25.68000030517578,109.77999877929688
2021-05-25,25.219999313354492,107.05000305175781
2021-05-26,25.450000762939453,110.19999694824219
2021-05-27,25.25,110.98999786376953
2021-05-28,26.709999084472656,111.58999633789062
2021-05-31,26.649999618530273,114.77999877929688
2021-06-01,27.229999542236328,113.19999694824219
2021-06-02,28.579999923706055,114.80000305175781
2021-06-04,28.93000030517578,112.9000015258789
2021-06-07,28.719999313354492,111.80000305175781
2021-06-08,29.40999984741211,109.91999816894531
2021-06-09,29.510000228881836,112.19999694824219
2021-06-10,29.56999969482422,111.83000183105469
2021-06-11,29.299999237060547,114.33999633789062
2021-06-14,29.260000228881836,113.72000122070312
2021-06-15,29.469999313354492,111.5
2021-06-16,29.56999969482422,108.1500015258789
2021-06-17,28.65999984741211,105.9000015258789
2021-06-18,28.739999771118164,109.08999633789062
2021-06-21,29.34000015258789,110.11000061035156
2021-06-22,29.3700008392334,111.4000015258789
2021-06-23,29.440000534057617,113.06999969482422
2021-06-24,29.889999389648438,111.02999877929688
2021-06-25,29.40999984741211,112.4000015258789
2021-06-28,29.280000686645508,110.5999984741211
2021-06-29,29.68000030517578,112.51000213623047
2021-06-30,30.290000915527344,113.25
2021-07-01,29.760000228881836,111.27999877929688
2021-07-02,30.030000686645508,113.58000183105469
2021-07-05,29.690000534057617,113.16999816894531
2021-07-06,28.579999923706055,113.7699966430664
2021-07-07,28.729999542236328,114.0999984741211
2021-07-08,28.15999984741211,113.66000366210938
2021-07-12,28.450000762939453,115.06999969482422
2021-07-13,28.559999465942383,115.75
2021-07-14,28.3700008392334,115.12000274658203
2021-07-15,27.700000762939453,115.4800033569336
2021-07-16,27.170000076293945,113.4000015258789
2021-07-19,26.850000381469727,112.16000366210938
2021-07-20,27.290000915527344,113.0999984741211
2021-07-21,27.729999542236328,114.4000015258789
2021-07-22,27.770000457763672,114.69999694824219
2021-07-23,27.399999618530273,114.12000274658203
2021-07-26,27.950000762939453,116.5999984741211
2021-07-27,27.829999923706055,114.18000030517578
2021-07-28,28.34000015258789,117.30000305175781
2021-07-29,28.229999542236328,115.56999969482422
2021-07-30,27.5,108.76000213623047
2021-08-02,27.239999771118164,108.93000030517578
2021-08-03,27.700000762939453,112.63999938964844
2021-08-04,26.700000762939453,112.5199966430664
2021-08-05,29.270000457763672,109.08000183105469
2021-08-06,29.110000610351562,109.69999694824219
2021-08-09,28.84000015258789,109.01000213623047
2021-08-10,28.850000381469727,110.05999755859375
2021-08-11,29.299999237060547,109.2699966430664
2021-08-12,29.459999084472656,109.19999694824219
2021-08-13,29.920000076293945,108.30000305175781
2021-08-16,29.350000381469727,108.80000305175781
2021-08-17,27.75,107.0
2021-08-18,27.420000076293945,103.41000366210938
2021-08-19,27.15999984741211,97.51000213623047
2021-08-20,27.149999618530273,97.55000305175781
2021-08-23,28.059999465942383,96.19999694824219
2021-08-24,28.3799991607666,99.70999908447266
2021-08-25,28.450000762939453,99.5
2021-08-26,28.219999313354492,98.2300033569336
2021-08-27,29.079999923706055,100.69000244140625
2021-08-30,28.719999313354492,100.05000305175781
2021-08-31,27.920000076293945,98.68000030517578
2021-09-01,27.770000457763672,98.8499984741211
2021-09-02,27.290000915527344,98.54000091552734
2021-09-03,27.299999237060547,98.61000061035156
2021-09-06,27.3700008392334,97.05999755859375
2021-09-08,25.850000381469727,95.04000091552734
2021-09-09,26.09000015258789,94.69999694824219
2021-09-10,26.06999969482422,94.80999755859375
2021-09-13,26.8799991607666,94.76000213623047
2021-09-14,26.68000030517578,94.08999633789062
2021-09-15,26.969999313354492,91.73999786376953
2021-09-16,26.719999313354492,87.93000030517578
2021-09-17,25.5,86.1500015258789
2021-09-20,25.229999542236328,82.75
2021-09-21,25.6299991607666,84.12000274658203
2021-09-22,26.459999084472656,87.11000061035156
2021-09-23,27.559999465942383,78.91000366210938
2021-09-24,27.559999465942383,77.69000244140625
2021-09-27,27.989999771118164,78.80000305175781
2021-09-28,27.75,74.8499984741211
2021-09-29,28.170000076293945,75.80000305175781
2021-09-30,28.149999618530273,76.23999786376953
2021-10-01,28.68000030517578,76.19999694824219
2021-10-04,29.3799991607666,75.48999786376953
2021-10-05,29.8700008392334,74.94999694824219
2021-10-06,29.139999389648438,77.05999755859375
2021-10-07,29.200000762939453,79.36000061035156
2021-10-08,29.790000915527344,79.8499984741211
2021-10-11,29.770000457763672,81.62000274658203
2021-10-13,30.299999237060547,79.19999694824219
2021-10-14,30.25,79.19999694824219
2021-10-15,30.15999984741211,80.68000030517578
2021-10-18,30.200000762939453,79.91999816894531
2021-10-19,28.8799991607666,79.0
2021-10-20,29.5,76.66999816894531
2021-10-21,28.459999084472656,75.16000366210938
2021-10-22,27.899999618530273,76.08000183105469
2021-10-25,29.610000610351562,77.0
2021-10-26,29.270000457763672,76.18000030517578
2021-10-27,29.309999465942383,74.44999694824219
2021-10-28,29.59000015258789,73.69999694824219
2021-10-29,27.670000076293945,71.61000061035156
2021-11-01,28.700000762939453,72.31999969482422
2021-11-03,27.479999542236328,66.83000183105469
2021-11-04,26.670000076293945,66.06999969482422
2021-11-05,26.690000534057617,64.11000061035156
2021-11-08,27.1299991607666,67.5999984741211
2021-11-09,27.549999237060547,65.94000244140625
2021-11-10,27.31999969482422,65.69000244140625
2021-11-11,27.31999969482422,68.01000213623047
2021-11-12,27.81999969482422,68.30000305175781
2021-11-16,28.239999771118164,66.33000183105469
2021-11-17,27.59000015258789,65.0
2021-11-18,27.56999969482422,62.33000183105469
2021-11-19,27.190000534057617,64.02999877929688
2021-11-22,27.440000534057617,67.58999633789062
2021-11-23,28.729999542236328,69.37000274658203
2021-11-24,29.290000915527344,70.9800033569336
2021-11-25,30.5,70.5
2021-11-26,29.170000076293945,68.63999938964844
2021-11-29,30.15999984741211,69.5
2021-11-30,30.139999389648438,69.94999694824219
2021-12-01,30.350000381469727,70.2300033569336
2021-12-02,29.520000457763672,73.48999786376953
2021-12-03,30.06999969482422,71.87000274658203
2021-12-06,30.350000381469727,75.7699966430664
2021-12-07,31.190000534057617,76.33000183105469
2021-12-08,31.079999923706055,75.76000213623047
2021-12-09,31.079999923706055,75.18000030517578
2021-12-10,31.489999771118164,75.6500015258789
2021-12-13,31.459999084472656,77.86000061035156
2021-12-14,31.020000457763672,77.8499984741211
2021-12-15,30.920000076293945,77.41000366210938
2021-12-16,31.559999465942383,80.44000244140625
2021-12-17,30.790000915527344,79.16999816894531
2021-12-20,30.200000762939453,78.27999877929688
2021-12-21,30.34000015258789,80.33999633789062
2021-12-22,30.219999313354492,79.91999816894531
2021-12-23,30.440000534057617,79.1500015258789
2021-12-27,31.040000915527344,78.94999694824219
2021-12-28,31.059999465942383,77.05000305175781
2021-12-29,30.950000762939453,77.25
2021-12-30,30.700000762939453,77.95999908447266
